timestamp,raw_response
2025-08-19 13:25:42,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""support"": 20020.0,
  ""resistance"": 21800.0,
  ""volume_threshold"": 215564,
  ""bollinger"": {
    ""mid_price"": 19855.0,
    ""upper_band"": 19904.6,
    ""lower_band"": 19805.4
  },
  ""macd"": {
    ""signal_line"": 6.5388,
    ""histogram"": -1.0670,
    ""ma_fast"": 19858.33,
    ""ma_slow"": 19855.0,
    ""ma_signal"": 19859.67
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent candles show consolidation near support at 20020.0 with no clear breakout signals."",
    ""MACD remains negative but shows slight decrease in bearish momentum, indicating potential for reversal."",
    ""ADX remains below 20, indicating weak trend strength, but recent volatility suggests monitoring for breakout."",
    ""Volume remains stable with no significant spike, supporting a cautious hold stance.""
  ],
  ""last_updated"": ""2025-08-19 13:24:00"",
  ""signal"": ""Hold""
}"
2025-08-19 13:29:53,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""support"": 20020.0,
  ""resistance"": 21800.0,
  ""volume_threshold"": 215564,
  ""bollinger"": {
    ""mid_price"": 19855.0,
    ""upper_band"": 19904.6,
    ""lower_band"": 19805.4
  },
  ""macd"": {
    ""signal_line"": 6.5388,
    ""histogram"": -1.067,
    ""ma_fast"": 19858.33,
    ""ma_slow"": 19855.0,
    ""ma_signal"": 19859.67
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent candles show consolidation near support at 20020.0 with no clear breakout signals."",
    ""MACD remains negative but shows slight decrease in bearish momentum, indicating potential for reversal."",
    ""ADX remains below 20, indicating weak trend strength, but recent volatility suggests monitoring for breakout."",
    ""Volume remains stable with no significant spike, supporting a cautious hold stance.""
  ],
  ""last_updated"": ""2025-08-19 13:24:00"",
  ""signal"": ""Hold""
}"
2025-08-19 13:35:45,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""support"": 20020.0,
  ""resistance"": 21800.0,
  ""volume_threshold"": 215564,
  ""bollinger"": {
    ""mid_price"": 19855.0,
    ""upper_band"": 19904.6,
    ""lower_band"": 19805.4
  },
  ""macd"": {
    ""signal_line"": 6.5388,
    ""histogram"": -1.067,
    ""ma_fast"": 19858.33,
    ""ma_slow"": 19855.0,
    ""ma_signal"": 19859.67
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent candles indicate a consolidation near support at 20020.0 with no clear breakout signals."",
    ""MACD remains negative but shows signs of decreasing bearish momentum, suggesting potential reversal."",
    ""ADX remains below 20, indicating weak trend strength, but recent volatility hints at possible breakout."",
    ""Volume remains stable with no significant spikes, supporting a cautious hold stance.""
  ],
  ""last_updated"": ""2025-08-19 13:24:00"",
  ""signal"": ""Hold""
}"
2025-08-19 13:40:01,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""support"": 19845.0,
  ""resistance"": 21800.0,
  ""volume_threshold"": 215564,
  ""bollinger"": {
    ""mid_price"": 19855.0,
    ""upper_band"": 19904.6,
    ""lower_band"": 19805.4
  },
  ""macd"": {
    ""signal_line"": 6.5388,
    ""histogram"": -1.067,
    ""ma_fast"": 19858.33,
    ""ma_slow"": 19855.0,
    ""ma_signal"": 19859.67
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent candles show consolidation near support at 19845.0 with no clear breakout signals."",
    ""MACD remains negative but shows signs of decreasing bearish momentum, indicating potential reversal."",
    ""ADX remains below 20, suggesting weak trend strength, but recent volatility hints at possible breakout."",
    ""Volume remains stable with no significant spikes, supporting a cautious hold stance.""
  ],
  ""last_updated"": ""2025-08-19 13:24:00"",
  ""signal"": ""Hold""
}"
2025-08-19 13:54:57,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""support"": 19845.0,
  ""resistance"": 21800.0,
  ""volume_threshold"": 215564,
  ""bollinger"": {
    ""mid_price"": 19855.0,
    ""upper_band"": 19904.6,
    ""lower_band"": 19805.4
  },
  ""macd"": {
    ""signal_line"": 6.5388,
    ""histogram"": -1.067,
    ""ma_fast"": 19858.33,
    ""ma_slow"": 19855.0,
    ""ma_signal"": 19859.67
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent candles show consolidation near support at 19845.0 with no clear breakout signals."",
    ""MACD remains negative but shows signs of decreasing bearish momentum, indicating potential reversal."",
    ""ADX remains below 20, suggesting weak trend strength, but recent volatility hints at possible breakout."",
    ""Volume remains stable with no significant spikes, supporting a cautious hold stance.""
  ],
  ""last_updated"": ""2025-08-19 13:24:00"",
  ""signal"": ""Hold""
}"
2025-08-19 15:16:44,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""support"": 19660.0,
  ""resistance"": 19800.0,
  ""volume_threshold"": 1240,
  ""bollinger"": {
    ""mid_price"": 19770.0,
    ""upper_band"": 19924.0,
    ""lower_band"": 19684.0
  },
  ""macd"": {
    ""signal_line"": 10.4,
    ""histogram"": -5.6,
    ""ma_fast"": 19770.0,
    ""ma_slow"": 19804.0,
    ""ma_signal"": 19800.0
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent candles show a consolidation near support at 19660.0 with no clear breakout signals."",
    ""MACD remains negative but with decreasing bearish momentum, indicating potential stabilization."",
    ""ADX remains below 20, suggesting weak trend strength, but recent volatility indicates watchful waiting."",
    ""Volume remains low relative to recent spikes, supporting a cautious stance.""
  ],
  ""last_updated"": ""2025-08-19 15:15:00"",
  ""signal"": ""Hold""
}"
2025-08-19 15:21:13,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""support"": 19660.0,
  ""resistance"": 19800.0,
  ""volume_threshold"": 1240,
  ""bollinger"": {
    ""mid_price"": 19770.0,
    ""upper_band"": 19924.0,
    ""lower_band"": 19684.0
  },
  ""macd"": {
    ""signal_line"": 10.4,
    ""histogram"": -5.6,
    ""ma_fast"": 19770.0,
    ""ma_slow"": 19804.0,
    ""ma_signal"": 19800.0
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent candles indicate a slight downward move towards support at 19660.0 with increased volatility and no clear breakout."",
    ""MACD remains negative but shows signs of decreasing bearish momentum, suggesting potential stabilization."",
    ""ADX remains below 20, indicating weak trend strength, but recent volatility suggests cautious observation."",
    ""Volume remains low, consistent with recent consolidation, supporting a hold stance.""
  ],
  ""last_updated"": ""2025-08-19 15:20:00"",
  ""signal"": ""Hold""
}"
2025-08-22 12:12:07,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""support"": 19386.13,
  ""resistance"": 20537.87,
  ""volume_threshold"": 449,
  ""bollinger"": {
    ""mid_price"": 19962.0,
    ""upper_band"": 20537.87,
    ""lower_band"": 19386.13
  },
  ""macd"": {
    ""signal_line"": 10.4,
    ""histogram"": -5.6,
    ""ma_fast"": 19770.0,
    ""ma_slow"": 19804.0,
    ""ma_signal"": 19800.0
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent candles show a slight upward momentum with the close near the upper Bollinger band, indicating potential breakout."",
    ""MACD histogram remains negative but shows signs of decreasing negativity, suggesting weakening bearish momentum."",
    ""ADX remains below 20, indicating a non-trending phase, but recent price action near resistance suggests monitoring for breakout.""
  ],
  ""last_updated"": ""2025-08-21 11:34:00"",
  ""signal"": ""Hold""
}"
2025-09-01 14:46:41,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""ohlcv"": {
    ""time"": ""2025-09-01 14:43:00+00:00"",
    ""open"": 19000.0,
    ""high"": 19000.0,
    ""low"": 18982.0,
    ""close"": 18999.0,
    ""volume"": 109
  },
  ""support"": 19491.95,
  ""resistance"": 20598.55,
  ""volume_threshold"": 229,
  ""bollinger"": {
    ""mid_price"": 20045.25,
    ""upper_band"": 20598.55,
    ""lower_band"": 19491.95
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent price action shows consolidation near support with no clear breakout signals."",
    ""MACD histogram remains negative but shows signs of decreasing bearish momentum."",
    ""Price is trading below the Bollinger mid-price, indicating potential for upward correction."",
    ""ADX remains above threshold, suggesting trend strength but no clear directional bias.""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.005,
      ""price"": 19000.0 * (1 + 0.005)
    },
    ""1w"": {
      ""ret"": 0.015,
      ""price"": 19000.0 * (1 + 0.015)
    },
    ""3m"": {
      ""ret"": 0.045,
      ""price"": 19000.0 * (1 + 0.045)
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": ""2025-09-02"",
      ""price"": 19000.0 * (1 + 0.005),
      ""ret"": 0.005
    },
    ""1w"": {
      ""time"": ""2025-09-08"",
      ""price"": 19000.0 * (1 + 0.015),
      ""ret"": 0.015
    },
    ""3m"": {
      ""time"": ""2025-11-01"",
      ""price"": 19000.0 * (1 + 0.045),
      ""ret"": 0.045
    }
  }
}"
2025-09-01 14:54:40,"{
  ""stock_code"": ""POWERINDIA"",
  ""instrument_token"": 4724993,
  ""ohlcv"": {
    ""time"": null,
    ""open"": null,
    ""high"": null,
    ""low"": null,
    ""close"": null,
    ""volume"": null
  },
  ""support"": 19491.95,
  ""resistance"": 20598.55,
  ""volume_threshold"": 229,
  ""bollinger"": {
    ""mid_price"": 20045.25,
    ""upper_band"": 20598.55,
    ""lower_band"": 19491.95
  },
  ""adx"": {
    ""period"": 14,
    ""threshold"": 20
  },
  ""moving_averages"": {
    ""ma_fast"": 9,
    ""ma_slow"": 20
  },
  ""inside_bar"": {
    ""lookback"": 1
  },
  ""candle"": {
    ""min_body_percent"": 0.7
  },
  ""reason"": [
    ""Recent daily candles show a slight downward trend with lower closes and MACD histogram negative, indicating weakening momentum."",
    ""Recent 1-minute data shows price near support level with no clear breakout signals, and ADX remains below threshold, indicating weak trend strength."",
    ""No significant change in Bollinger bands or volume to justify support/resistance adjustment.""
  ],
  ""signal"": ""No Action"",
  ""predicted_targets"": {
    ""1d"": {
      ""ret"": 0.0,
      ""price"": 18961.0
    },
    ""1w"": {
      ""ret"": 0.0,
      ""price"": 18961.0
    },
    ""3m"": {
      ""ret"": 0.0,
      ""price"": 18961.0
    }
  },
  ""targets"": {
    ""1d"": {
      ""time"": null,
      ""price"": 18961,
      ""ret"": 0
    },
    ""1w"": {
      ""time"": null,
      ""price"": 18961,
      ""ret"": 0
    },
    ""3m"": {
      ""time"": null,
      ""price"": 18961,
      ""ret"": 0
    }
  }
}"
